date,perlis,kedah,pulau-pinang,perak,selangor,wp-kuala-lumpur,wp-putrajaya,negeri-sembilan,melaka,johor,pahang,terengganu,kelantan,sabah,wp-labuan,sarawak
2020-01-25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2020-02-06,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,7,3,1,2,0,1,0,0,0,0,0,0
2020-03-05,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,1,0,21,5,0,0,0,1,0,0,0,0,0,0
2020-03-07,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0
2020-03-08,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,11,6,0,1,0,0,0,0,0,0,0,0
2020-03-10,0,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,9,4,0,2,1,3,1,0,0,0,0,0
2020-03-12,0,0,0,0,3,2,0,2,0,1,0,0,0,1,0,0
2020-03-13,1,2,5,2,1,3,0,1,0,4,1,0,3,14,2,0
2020-03-14,1,0,0,0,6,2,,8,5,2,0,0,0,11,0,6
2020-03-15,4,16,6,10,18,45,1,11,7,23,7,0,3,23,2,14
2020-03-16,3,6,5,6,24,23,3,13,1,7,10,4,12,8,0,0
2020-03-17,0,2,10,6,18,8,0,3,3,25,2,3,6,25,0,9
2020-03-18,0,6,5,7,15,6,1,1,1,13,11,3,6,21,1,20
2020-03-19,1,4,0,5,42,6,0,11,2,13,0,2,13,9,0,2
2020-03-20,0,1,5,10,38,18,0,9,2,13,4,8,8,7,0,7
2020-03-21,0,6,13,10,27,29,2,6,0,16,0,7,10,17,0,10
2020-03-22,0,5,8,11,16,18,2,6,1,16,3,5,2,22,0,8
2020-03-23,0,7,8,15,46,59,2,16,2,14,16,6,8,11,0,2
2020-03-24,0,5,2,17,27,15,2,14,6,4,1,0,7,1,0,5
2020-03-25,1,6,1,30,53,15,1,14,2,34,7,0,6,0,0,2
2020-03-26,0,3,4,23,77,49,2,9,0,43,2,1,10,2,0,10
2020-03-27,0,1,6,7,36,16,2,6,0,20,5,2,4,10,0,15
2020-03-28,0,1,6,6,34,6,0,15,9,26,14,4,10,15,5,8
2020-03-29,0,1,1,11,33,28,2,9,1,24,12,2,15,0,0,11
2020-03-30,1,2,1,8,59,26,3,10,7,22,3,0,4,4,0,6
2020-03-31,1,0,6,5,32,34,2,9,2,16,3,0,4,5,0,21
2020-04-01,0,2,2,5,22,25,0,8,11,19,9,1,3,3,0,32
2020-04-02,0,1,2,6,70,39,7,17,7,27,3,2,3,1,0,23
2020-04-03,0,1,0,5,63,55,1,4,3,21,13,18,0,5,0,28
2020-04-04,0,0,1,2,29,50,1,9,2,6,24,6,2,10,1,7
2020-04-05,1,1,2,6,50,29,1,12,14,16,7,10,2,13,0,15
2020-04-06,0,3,0,6,27,18,4,8,10,30,3,6,1,2,1,12
2020-04-07,4,5,1,14,50,31,2,22,4,10,5,0,5,1,1,15
2020-04-08,0,1,6,4,58,14,2,9,13,18,3,3,0,7,0,18
2020-04-09,0,2,0,4,39,15,2,11,3,7,14,5,1,0,0,6
2020-04-10,0,0,1,1,31,14,2,11,14,19,4,3,1,2,0,15
2020-04-11,0,0,5,1,35,46,2,17,8,21,27,1,2,10,2,7
2020-04-12,0,0,2,1,53,44,1,9,3,14,11,0,1,6,0,8
2020-04-13,0,0,0,3,13,27,2,42,0,21,0,4,2,14,0,6
2020-04-14,1,0,3,3,50,69,0,2,3,8,11,0,0,5,0,15
2020-04-15,0,1,0,0,17,27,0,1,0,14,17,0,0,0,0,8
2020-04-16,0,0,0,1,13,26,1,26,0,13,8,2,1,3,0,16
2020-04-17,0,0,0,1,9,19,0,13,1,9,1,0,0,5,1,10
2020-04-18,0,0,0,0,2,14,0,3,0,16,2,1,0,10,0,6
2020-04-19,0,0,0,0,3,19,9,0,37,3,5,0,0,3,0,5
2020-04-20,0,0,0,0,2,4,13,3,2,2,2,0,0,2,0,6
2020-04-21,0,0,0,0,11,13,0,1,1,1,8,0,0,0,0,22
2020-04-22,0,1,0,0,1,16,1,2,1,3,6,0,0,0,0,19
2020-04-23,0,0,0,0,12,29,0,20,0,3,1,1,0,1,0,4
2020-04-24,0,0,0,0,18,49,0,2,3,4,1,0,0,2,0,9
2020-04-25,0,0,0,0,1,39,0,0,0,0,1,0,0,0,0,10
2020-04-26,0,0,2,0,6,16,1,1,1,4,0,0,0,0,0,7
2020-04-27,0,0,0,1,4,30,0,1,0,0,0,0,0,1,0,3
2020-04-28,0,0,0,0,5,14,1,1,0,1,0,0,0,1,0,8
2020-04-29,0,0,0,0,1,8,0,72,0,0,5,0,0,2,0,6
2020-04-30,0,0,0,0,27,10,1,5,5,3,1,0,0,0,0,5
2020-05-01,0,0,0,0,24,32,4,0,1,3,3,0,0,0,0,2
2020-05-02,0,0,0,0,63,14,0,8,2,1,8,0,0,0,0,9
2020-05-03,0,0,0,0,11,30,1,71,3,0,0,0,0,1,0,5
2020-05-04,0,0,0,0,21,25,0,6,3,0,0,0,0,0,0,0
2020-05-05,0,0,0,0,5,23,0,0,0,0,0,0,0,0,0,2
2020-05-06,0,0,0,0,9,22,0,2,1,0,0,0,0,0,0,11
2020-05-07,0,0,0,0,16,20,0,0,1,0,0,0,0,1,0,1
2020-05-08,0,0,0,0,6,6,1,53,0,0,1,0,0,0,0,1
2020-05-09,0,0,0,0,10,10,1,28,1,0,0,0,0,0,0,4
2020-05-10,0,0,0,2,8,9,0,45,0,0,2,0,0,0,0,1
2020-05-11,0,0,0,0,3,35,1,16,1,0,4,0,0,10,0,0
2020-05-12,0,0,0,0,3,12,0,0,0,0,0,0,0,1,0,0
2020-05-13,0,0,0,0,2,5,0,22,2,0,3,0,0,0,0,1
2020-05-14,0,0,0,0,1,18,0,11,1,1,8,0,0,0,0,0
2020-05-15,0,0,0,0,14,15,0,1,1,0,5,0,0,0,0,0
2020-05-16,0,0,0,0,1,7,1,0,0,0,7,0,0,3,0,0
2020-05-17,0,0,0,0,8,13,0,0,0,0,1,0,0,0,0,0
2020-05-18,0,0,0,0,8,38,1,0,0,0,0,0,0,0,0,0
2020-05-19,0,0,0,0,6,22,-1,0,0,1,2,0,0,6,0,0
2020-05-20,0,1,0,0,15,10,3,0,0,0,0,1,1,1,0,0
2020-05-21,0,0,0,0,8,39,0,2,0,0,1,0,0,0,0,0
2020-05-22,0,0,0,0,20,39,0,13,1,0,2,0,0,2,0,1
2020-05-23,0,0,0,0,37,5,0,1,0,1,3,0,0,1,0,0
2020-05-24,0,0,0,0,46,11,0,0,0,1,0,0,0,2,0,0
2020-05-25,0,0,0,0,53,115,0,0,0,0,0,0,0,0,0,4
2020-05-26,0,0,0,0,9,177,0,1,0,0,0,0,0,0,0,0
2020-05-27,0,0,0,0,5,6,0,0,0,0,0,0,0,1,0,3
2020-05-28,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,0
2020-05-29,0,0,0,0,28,10,0,59,0,3,1,0,0,2,0,0
2020-05-30,0,0,0,1,5,13,4,4,2,1,0,0,0,0,0,0
2020-05-31,0,0,0,0,31,8,0,2,1,0,15,0,0,0,0,0
2020-06-01,0,0,0,0,11,11,0,2,13,0,0,0,0,1,0,0
2020-06-02,0,0,0,0,6,5,0,6,1,1,0,0,0,1,0,0
2020-06-03,0,0,0,0,2,55,0,36,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,2,271,0,3,0,0,1,0,0,0,0,0
2020-06-05,0,0,0,0,9,4,0,0,1,0,1,0,0,3,0,1
2020-06-06,0,0,0,0,14,15,0,5,0,0,0,0,0,0,1,2
2020-06-07,0,0,0,0,12,4,0,1,0,0,0,0,0,2,0,0
2020-06-08,0,0,0,0,3,1,0,0,1,0,0,0,0,2,0,0
2020-06-09,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-06-11,0,0,0,0,3,1,0,16,11,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,13,10,0,4,4,1,0,0,0,1,0,0
2020-06-13,0,0,0,1,7,1,0,26,2,2,2,0,0,2,0,0
2020-06-14,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,1
2020-06-15,0,0,0,0,2,1,0,32,2,3,0,0,0,1,0,0
2020-06-16,0,0,0,0,1,2,0,4,0,1,0,0,0,0,0,3
2020-06-17,0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1
2020-06-18,0,0,0,1,2,4,0,0,0,2,0,0,0,1,0,4
2020-06-19,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1
2020-06-20,0,0,0,0,12,7,0,1,0,0,0,0,0,1,0,0
2020-06-21,0,0,0,0,4,0,0,6,1,1,0,0,0,1,0,3
2020-06-22,0,0,0,0,2,0,0,12,0,1,0,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2020-06-24,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
2020-06-25,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0
2020-06-26,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,0
2020-06-27,0,0,0,0,3,4,0,1,0,0,0,0,0,2,0,0
2020-06-28,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,1
2020-06-29,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
2020-06-30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2020-07-03,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0
2020-07-04,0,0,0,0,7,1,0,10,0,0,0,0,0,1,0,0
2020-07-05,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0
2020-07-06,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1
2020-07-07,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0
2020-07-08,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2020-07-09,0,1,0,0,4,3,0,0,0,2,0,0,0,0,0,2
2020-07-10,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0
2020-07-11,0,0,0,0,3,0,1,0,1,2,0,0,0,0,0,2
2020-07-12,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,2
2020-07-13,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1
2020-07-14,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0
2020-07-15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
2020-07-16,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2020-07-17,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,10
2020-07-18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
2020-07-19,0,0,0,2,4,2,0,0,0,1,0,0,0,1,0,6
2020-07-20,0,1,0,0,4,0,0,1,0,14,0,0,0,0,0,1
2020-07-21,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,11
2020-07-22,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,9
2020-07-23,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,4
2020-07-24,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
2020-07-25,0,0,0,0,6,4,0,0,0,12,0,0,0,0,1,17
2020-07-26,0,0,0,0,0,2,0,0,0,7,1,0,1,1,0,1
2020-07-27,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0
2020-07-28,0,6,0,0,0,4,0,0,0,0,0,0,0,3,1,25
2020-07-29,1,0,0,0,2,6,0,0,0,0,0,0,0,1,0,2
2020-07-30,0,1,0,0,1,1,0,0,0,2,0,0,0,4,0,0
2020-07-31,0,2,0,0,1,3,0,1,0,3,0,0,0,1,0,1
2020-08-01,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,0,11,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2020-08-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,0,3,0,0,0,15,0,0,0,1,0,0,0,2,0,0
2020-08-06,0,6,0,0,0,2,0,2,0,0,0,0,0,4,1,0
2020-08-07,10,1,1,2,2,3,0,0,0,1,0,0,0,4,0,1
2020-08-08,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,1
2020-08-09,0,0,3,0,1,7,1,0,0,0,0,0,0,0,0,1
2020-08-10,0,0,0,3,4,1,0,0,1,2,0,0,0,0,0,0
2020-08-11,0,0,0,0,1,6,0,0,0,1,0,0,0,1,0,0
2020-08-12,0,2,0,0,0,4,0,0,0,2,0,0,0,4,0,0
2020-08-13,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0
2020-08-14,0,12,1,0,2,3,0,0,0,0,0,0,0,0,0,1
2020-08-15,1,14,2,0,0,6,0,2,0,1,0,0,0,0,0,0
2020-08-16,0,5,1,0,5,13,0,0,0,0,0,0,0,1,0,0
2020-08-17,0,6,3,0,1,5,0,0,0,0,0,0,0,0,0,0
2020-08-18,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,0,7,4,0,0,3,0,0,0,1,0,0,0,0,1,0
2020-08-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2020-08-21,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,1
2020-08-22,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020-08-23,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3
2020-08-24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5
2020-08-25,1,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
2020-08-28,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,1
2020-08-29,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1
2020-08-30,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,1
2020-08-31,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,0,2,0,0,3,0,0,0,0,0,0,0,0,9,0,0
2020-09-02,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0
2020-09-03,0,4,0,0,0,1,0,2,0,1,0,0,0,6,0,0
2020-09-04,0,1,0,0,2,7,0,1,0,0,0,0,0,0,0,0
2020-09-05,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0
2020-09-06,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0
2020-09-07,0,4,1,0,2,4,0,0,0,0,0,0,0,51,0,0
2020-09-08,1,22,0,0,9,5,0,1,0,0,0,0,0,62,0,0
2020-09-09,0,16,0,0,1,1,0,1,0,0,0,0,0,4,0,1
2020-09-10,0,4,0,0,1,0,0,0,0,0,0,0,0,40,0,0
2020-09-11,0,14,0,0,1,0,0,0,0,0,0,0,0,167,0,0
2020-09-12,0,5,0,0,2,2,0,0,0,0,0,0,0,49,0,0
2020-09-13,0,14,0,0,1,1,0,0,0,0,0,0,0,31,0,0
2020-09-14,0,1,0,0,0,1,0,4,0,0,0,0,0,25,0,0
2020-09-15,0,0,0,0,5,5,0,0,0,0,0,0,0,13,0,0
2020-09-16,0,1,1,0,0,0,0,0,0,0,0,0,0,60,0,0
2020-09-17,0,7,2,0,3,0,0,0,0,0,0,0,0,8,0,1
2020-09-18,0,0,0,0,3,0,0,1,0,0,0,0,0,91,0,0
2020-09-19,0,9,0,0,1,2,0,0,0,0,0,0,0,8,0,0
2020-09-20,0,3,1,0,4,6,0,0,0,0,0,0,0,36,2,0
2020-09-21,0,1,0,0,4,3,0,0,0,0,0,0,0,49,0,0
2020-09-22,0,10,0,0,1,9,0,0,0,0,0,0,0,60,0,2
2020-09-23,0,5,0,0,2,5,0,0,0,0,0,0,1,134,0,0
2020-09-24,0,4,0,0,3,0,0,0,0,1,0,0,0,63,0,0
2020-09-25,0,8,0,0,2,2,0,0,0,1,1,0,0,97,0,0
2020-09-26,0,0,0,0,2,6,0,3,1,1,1,2,0,64,1,1
2020-09-27,0,0,0,0,11,6,0,0,1,2,4,0,0,124,0,2
2020-09-28,0,1,0,0,11,1,0,1,1,0,0,1,0,98,1,0
2020-09-29,1,1,1,1,15,1,1,0,1,2,0,0,1,73,0,3
2020-09-30,2,13,1,1,10,6,0,1,0,8,2,3,2,35,1,4
2020-10-01,2,98,1,0,13,14,5,0,1,5,1,2,0,78,0,0
2020-10-02,0,129,0,3,31,1,0,2,0,1,1,3,2,153,1,0
2020-10-03,0,102,3,0,32,4,2,1,0,4,0,9,2,155,0,3
2020-10-04,0,113,1,2,31,3,0,2,0,8,0,0,1,126,5,1
2020-10-05,0,241,0,2,34,7,2,1,1,2,1,5,1,130,4,1
2020-10-06,0,397,3,8,39,6,1,7,0,6,0,1,0,219,1,3
2020-10-07,0,153,7,4,20,4,2,1,0,6,2,4,1,282,0,3
2020-10-08,0,16,1,5,36,12,2,2,1,5,1,5,0,271,10,8
2020-10-09,0,10,8,1,24,10,2,4,0,5,0,5,0,274,1,10
2020-10-10,0,27,3,2,44,6,1,0,1,2,0,0,0,277,2,9
2020-10-11,0,16,1,1,26,15,0,0,3,3,0,3,0,488,5,0
2020-10-12,0,10,141,4,69,28,2,12,1,2,0,0,0,291,2,1
2020-10-13,0,60,23,16,76,10,0,2,0,10,1,0,0,443,19,0
2020-10-14,0,113,17,3,68,12,1,1,2,3,0,0,0,429,8,3
2020-10-15,0,31,16,52,150,10,1,11,2,0,0,0,2,304,6,4
2020-10-16,0,7,33,9,50,10,2,1,3,5,1,0,0,489,19,0
2020-10-17,0,38,189,4,159,15,2,1,1,2,0,3,0,451,0,4
2020-10-18,0,9,45,10,77,7,0,3,1,1,0,2,0,702,9,5
2020-10-19,0,3,26,18,107,7,3,4,16,2,1,1,0,643,34,0
2020-10-20,0,17,8,9,132,7,1,6,0,1,0,0,1,673,6,1
2020-10-21,0,7,12,7,116,26,6,9,3,0,1,0,1,535,9,0
2020-10-22,0,3,10,14,137,23,4,38,3,1,2,1,3,578,29,1
2020-10-23,0,1,39,4,62,11,0,37,0,4,1,2,0,528,19,2
2020-10-24,0,76,23,10,76,19,0,96,3,7,0,0,0,889,21,8
2020-10-25,0,1,97,6,88,10,1,22,0,15,0,7,1,533,26,16
2020-10-26,0,3,61,8,177,17,0,25,2,4,0,3,0,927,6,7
2020-10-27,0,4,13,11,126,11,1,155,0,8,0,4,0,410,76,16
2020-10-28,0,28,19,6,89,14,0,24,0,8,0,11,0,546,29,27
2020-10-29,0,37,13,5,135,23,1,43,1,10,1,1,0,352,17,10
2020-10-30,0,5,35,10,150,19,1,23,0,9,0,0,0,466,65,16
2020-10-31,0,2,2,6,55,11,4,25,0,0,1,2,1,529,12,9
2020-11-01,0,1,23,5,225,4,1,8,1,1,0,15,0,644,18,11
2020-11-02,0,3,21,3,129,22,6,16,0,9,1,0,2,503,105,14
2020-11-03,0,12,35,3,125,22,3,71,1,1,0,1,0,678,81,21
2020-11-04,0,25,23,6,231,9,4,44,0,2,0,3,2,646,28,9
2020-11-05,0,7,36,6,180,17,1,90,5,2,0,0,0,564,95,6
2020-11-06,0,19,192,18,164,18,9,45,2,4,0,8,0,1199,59,18
2020-11-07,0,15,18,37,247,28,0,68,2,5,0,3,0,616,104,25
2020-11-08,0,3,18,7,148,11,2,104,5,1,0,1,2,524,24,2
2020-11-09,0,8,34,51,138,22,5,260,5,10,0,0,2,370,63,4
2020-11-10,0,3,27,12,236,19,3,141,0,8,0,0,9,397,8,6
2020-11-11,2,17,26,14,178,21,3,225,6,10,0,0,1,259,46,14
2020-11-12,0,3,63,9,174,49,1,240,8,8,0,0,2,319,35,8
2020-11-13,0,5,42,13,364,202,1,83,13,3,0,0,5,556,4,13
2020-11-14,0,10,34,53,200,13,4,371,6,15,0,0,5,391,8,4
2020-11-15,1,8,42,21,185,475,1,48,2,9,0,0,1,381,30,4
2020-11-16,0,10,26,116,151,392,1,90,1,8,0,4,7,288,8,1
2020-11-17,0,8,33,47,271,245,2,67,2,14,0,1,19,499,1,1
2020-11-18,0,11,16,16,141,31,1,31,4,3,0,0,3,387,13,3
2020-11-19,0,7,8,48,407,72,0,32,1,15,0,0,17,660,15,8
2020-11-20,0,19,25,24,153,46,1,153,2,9,0,4,7,512,1,2
2020-11-21,0,6,17,29,402,68,0,121,0,33,0,0,7,346,12,0
2020-11-22,1,16,15,55,603,30,1,29,5,9,0,0,8,311,13,0
2020-11-23,1,36,12,81,1203,196,1,41,0,15,0,0,9,289,0,0
2020-11-24,0,14,15,112,1623,90,0,73,2,19,0,0,6,232,1,1
2020-11-25,0,24,14,80,115,44,1,318,1,30,2,1,8,293,37,2
2020-11-26,0,24,17,79,161,59,5,158,0,60,0,1,28,326,13,4
2020-11-27,0,25,64,42,175,154,0,167,0,33,3,0,5,441,0,0
2020-11-28,0,17,92,167,266,191,0,41,1,46,0,0,18,476,0,0
2020-11-29,0,52,46,77,238,493,0,32,1,37,1,1,6,290,35,0
2020-11-30,0,31,60,43,402,119,1,141,0,54,2,0,1,326,30,2
2020-12-01,0,21,29,13,891,26,0,146,0,68,0,0,10,267,0,1
2020-12-02,0,26,60,34,249,85,0,62,1,102,1,0,2,229,0,0
2020-12-03,0,32,43,26,459,49,0,52,2,78,4,1,9,310,9,1
2020-12-04,1,24,48,47,320,256,2,15,0,69,15,0,20,320,3,1
2020-12-05,0,30,44,39,221,265,4,10,5,66,2,0,35,391,10,1
2020-12-06,0,17,31,108,337,178,0,258,3,125,4,1,2,250,21,0
2020-12-07,0,18,55,54,426,148,0,541,1,98,1,0,3,248,5,2
2020-12-08,0,10,18,29,417,98,1,23,0,108,33,0,2,271,0,2
2020-12-09,0,16,29,33,277,129,0,33,2,100,119,0,17,203,1,0
2020-12-10,0,14,42,115,1428,136,1,67,5,100,45,3,3,274,0,1
2020-12-11,0,22,34,12,829,132,2,64,5,69,96,2,2,532,8,1
2020-12-12,0,16,102,62,823,238,0,49,15,105,79,6,1,429,11,1
2020-12-13,1,13,26,105,435,131,0,29,7,103,28,12,0,333,6,0
2020-12-14,0,5,31,62,532,124,1,260,1,45,0,9,2,283,16,0
2020-12-15,0,20,34,110,503,696,0,67,5,48,8,7,3,260,11,0
2020-12-16,0,9,69,35,481,232,4,60,14,105,13,1,1,268,3,0
2020-12-17,0,9,80,41,368,297,2,33,98,67,4,2,10,184,16,9
2020-12-18,0,4,37,65,692,197,6,174,140,77,6,4,1,260,19,1
2020-12-19,0,13,30,82,401,281,4,18,3,75,16,0,10,199,19,2
2020-12-20,0,6,30,10,441,284,2,169,1,156,12,2,1,196,27,3
2020-12-21,0,3,18,21,1204,127,5,58,9,278,12,1,6,247,29,0
2020-12-22,0,5,23,17,1014,504,2,57,9,167,6,0,4,252,2,0
2020-12-23,0,14,43,8,535,226,4,31,124,118,45,1,4,189,2,4
2020-12-24,0,4,37,26,491,379,4,144,76,115,12,7,9,249,26,2
2020-12-25,0,0,25,55,461,140,7,89,14,205,11,0,4,225,8,3
2020-12-26,1,16,58,26,710,728,3,33,5,412,19,0,54,248,16,6
2020-12-27,0,27,37,30,392,202,6,39,23,194,9,5,31,186,12,3
2020-12-28,0,12,69,47,697,196,9,160,14,191,11,3,28,157,0,2
2020-12-29,0,8,57,17,747,358,2,60,9,110,288,2,31,230,0,4
2020-12-30,0,23,69,48,472,219,1,34,8,607,48,2,56,280,2,1
2020-12-31,0,24,92,33,1205,222,5,78,239,194,15,17,37,299,63,2
2021-01-01,0,20,226,51,776,457,4,51,23,112,16,14,53,254,3,8
2021-01-02,0,47,288,12,638,156,12,131,95,580,29,16,26,259,1,5
2021-01-03,0,53,103,75,673,112,17,72,6,179,21,4,47,316,16,10
2021-01-04,1,45,55,34,687,150,6,56,34,295,12,4,50,303,1,8
2021-01-05,0,47,60,25,509,313,13,98,21,428,25,13,42,383,37,13
