date,perlis,kedah,pulau-pinang,perak,selangor,wp-kuala-lumpur,wp-putrajaya,negeri-sembilan,melaka,johor,pahang,terengganu,kelantan,sabah,wp-labuan,sarawak
2021-01-06,0,42,77,34,965,265,9,125,13,571,11,19,43,405,9,5
2021-01-07,0,30,111,59,706,699,17,63,11,1103,25,10,66,493,3,14
2021-01-08,3,107,75,80,1086,-101,20,88,70,298,28,34,49,401,6,16
2021-01-09,8,65,273,42,564,198,17,351,50,302,36,16,61,409,4,55
2021-01-10,5,71,189,80,730,231,10,144,35,321,41,29,103,403,17,24
2021-01-11,3,40,112,51,557,204,13,102,37,396,46,41,95,374,8,153
2021-01-12,0,62,317,241,1007,326,36,85,21,442,96,20,86,409,15,146
2021-01-13,1,97,105,61,837,289,11,106,72,535,143,27,85,450,0,166
2021-01-14,4,86,234,92,1036,257,24,169,85,460,113,89,85,389,34,180
2021-01-15,0,142,194,74,889,401,24,70,58,535,70,92,79,514,9,60
2021-01-16,14,195,120,54,1466,347,35,214,44,719,65,80,141,449,17,69
2021-01-17,13,96,120,107,1314,334,23,236,60,362,61,22,114,393,22,62
2021-01-18,16,142,145,114,1213,250,15,126,156,329,84,20,150,432,14,100
2021-01-19,3,114,124,135,1199,521,26,139,122,368,31,33,133,526,1,156
2021-01-20,3,142,124,170,1391,513,23,176,132,470,52,81,121,406,1,203
2021-01-21,8,156,171,245,545,576,33,102,106,423,48,57,135,401,32,132
2021-01-22,13,166,202,138,782,435,39,197,82,466,61,178,161,453,29,229
2021-01-23,7,105,162,208,1421,548,35,108,278,425,75,131,78,498,3,193
2021-01-24,3,85,90,46,950,390,38,160,152,378,63,179,77,431,49,255
2021-01-25,3,74,110,103,1035,305,22,95,90,529,46,79,89,348,0,120
2021-01-26,2,88,104,58,1295,610,15,129,92,516,15,76,76,303,1,205
2021-01-27,3,76,101,181,822,698,19,112,63,1069,42,68,60,295,1,70
2021-01-28,9,92,99,94,1577,678,10,48,73,717,72,80,37,282,55,171
2021-01-29,3,125,99,73,3126,687,16,69,74,684,67,137,93,288,5,179
2021-01-30,0,99,101,112,3285,480,12,158,42,792,51,85,28,263,29,191
2021-01-31,5,53,69,63,2460,783,6,42,153,1020,74,83,30,298,24,135
2021-02-01,0,47,119,193,1362,702,10,91,85,1068,54,38,57,276,7,105
2021-02-02,1,59,85,84,1145,619,6,79,62,708,63,115,31,276,1,121
2021-02-03,0,124,122,106,1572,651,14,133,53,964,66,55,65,190,21,148
2021-02-04,0,51,157,163,2056,481,20,100,238,664,78,69,48,175,1,270
2021-02-05,1,91,149,92,1228,395,6,116,141,598,51,84,58,196,7,178
2021-02-06,4,64,211,36,1481,402,8,133,329,585,48,56,62,233,10,185
2021-02-07,2,43,250,71,1606,372,9,92,313,499,34,29,32,160,0,219
2021-02-08,4,37,209,72,1196,295,8,104,344,490,28,30,30,169,0,84
2021-02-09,0,59,119,40,862,422,10,99,203,521,32,34,62,180,10,111
2021-02-10,0,48,59,42,1757,408,4,157,92,369,14,24,44,132,3,135
2021-02-11,4,228,144,82,1082,435,7,89,101,777,21,26,48,142,14,184
2021-02-12,0,188,149,99,1214,374,6,118,45,742,30,72,79,118,1,83
2021-02-13,2,111,138,121,1345,511,3,58,50,802,13,46,44,101,2,152
2021-02-14,0,92,56,85,1103,154,4,40,11,492,10,51,88,116,1,161
2021-02-15,0,33,91,83,910,182,7,145,14,269,15,53,31,97,0,246
2021-02-16,0,38,72,69,1300,318,6,64,14,451,19,26,17,132,1,193
2021-02-17,0,36,92,99,1382,226,2,233,20,436,14,91,72,94,1,200
2021-02-18,6,182,116,198,1013,212,7,81,38,426,52,19,43,114,5,200
2021-02-19,0,36,188,155,978,227,3,191,26,730,26,37,38,101,1,199
2021-02-20,3,101,87,108,1001,230,13,89,32,233,42,22,257,109,0,134
2021-02-21,0,15,127,1215,868,123,7,122,65,431,9,12,30,85,3,185
2021-02-22,4,26,135,148,910,303,7,64,14,211,7,4,28,110,0,221
2021-02-23,0,15,155,308,932,155,4,100,22,428,11,9,96,94,6,133
2021-02-24,0,17,95,188,581,381,1,1392,26,318,8,22,53,105,5,353
2021-02-25,1,29,162,120,666,218,2,62,22,257,19,6,44,93,4,219
2021-02-26,4,25,93,545,633,122,0,68,13,276,21,1,73,129,0,250
2021-02-27,0,17,155,305,862,117,4,74,17,314,8,11,68,157,0,255
2021-02-28,0,13,105,287,914,337,3,65,10,340,11,12,33,134,2,171
2021-03-01,1,16,85,144,453,75,6,167,8,490,8,15,36,104,0,220
2021-03-02,0,11,106,63,672,145,1,115,11,163,3,7,46,53,0,159
2021-03-03,0,40,90,136,640,92,3,24,36,376,36,5,33,95,0,139
2021-03-04,1,12,337,101,630,120,7,91,3,255,13,10,44,78,0,361
2021-03-05,1,9,119,109,794,108,4,77,10,463,38,16,57,97,2,250
2021-03-06,0,11,84,68,826,81,2,89,10,139,17,22,35,74,1,221
2021-03-07,24,15,172,48,746,125,2,48,3,158,12,10,12,99,8,201
2021-03-08,17,9,76,49,726,71,1,89,4,120,3,13,28,71,0,252
2021-03-09,1,25,143,34,464,119,3,45,0,165,2,36,16,64,0,163
2021-03-10,7,20,99,83,561,103,0,10,11,273,1,8,19,54,0,199
2021-03-11,2,18,169,69,712,86,2,79,71,170,7,4,28,61,1,168
2021-03-12,25,23,132,44,751,108,4,32,25,135,4,16,43,57,3,173
2021-03-13,29,13,178,72,551,158,4,6,2,101,8,14,40,71,1,222
2021-03-14,0,33,154,101,577,55,2,21,4,121,5,37,26,39,1,178
2021-03-15,0,27,142,37,379,61,1,80,2,118,17,39,25,29,0,251
2021-03-16,0,32,175,24,323,86,0,17,1,91,2,23,67,38,1,183
2021-03-17,1,26,69,36,499,54,5,46,20,169,3,15,19,31,1,225
2021-03-18,0,38,104,39,353,79,0,23,8,142,14,15,20,73,2,303
2021-03-19,0,25,182,100,348,175,1,41,54,137,13,6,52,33,2,407
2021-03-20,0,46,328,37,652,78,0,25,18,130,3,32,63,102,3,154
2021-03-21,5,30,205,55,356,115,3,22,10,141,11,18,30,50,0,276
2021-03-22,0,27,88,39,403,158,5,41,12,86,42,3,44,36,8,124
2021-03-23,0,51,100,4,625,64,0,10,45,161,38,7,65,60,14,140
2021-03-24,0,49,99,42,490,53,6,59,52,135,43,4,49,45,1,141
2021-03-25,0,44,113,71,356,98,8,49,32,129,10,6,63,70,3,308
2021-03-26,2,27,137,28,478,86,2,12,19,120,6,3,86,51,5,213
2021-03-27,0,33,125,9,283,84,1,43,36,81,30,3,138,64,2,267
2021-03-28,0,23,212,23,256,58,2,9,5,176,32,2,34,38,6,426
2021-03-29,0,13,164,5,219,57,1,18,8,171,5,4,49,34,1,192
2021-03-30,1,41,194,44,401,53,1,39,6,96,16,2,44,41,1,153
2021-03-31,1,37,200,31,661,42,3,32,41,86,36,2,57,69,8,176
2021-04-01,0,32,190,31,237,101,1,34,9,165,14,6,27,86,7,238
2021-04-02,1,21,139,14,455,88,5,31,22,103,57,8,66,63,4,217
2021-04-03,0,20,92,494,352,67,7,25,20,83,35,4,64,73,12,290
2021-04-04,1,32,185,24,343,73,17,20,15,95,11,6,18,68,22,419
2021-04-05,2,34,133,8,327,88,8,12,25,55,37,3,31,65,17,225
2021-04-06,0,27,110,61,242,87,3,14,7,98,11,9,126,112,8,385
2021-04-07,0,35,93,24,294,84,0,30,13,102,23,10,38,60,1,332
2021-04-08,1,31,162,24,374,120,19,12,11,101,12,11,87,106,3,211
2021-04-09,0,40,176,29,403,135,6,40,34,103,19,29,143,139,3,555
2021-04-10,2,59,101,46,415,106,10,28,6,80,13,44,171,131,2,296
2021-04-11,0,40,113,50,535,96,11,40,59,67,22,34,98,127,4,443
2021-04-12,2,47,112,21,303,116,9,63,11,61,32,22,58,109,0,351
2021-04-13,0,39,92,36,483,133,7,29,17,74,14,13,103,117,3,607
2021-04-14,3,53,92,56,517,134,8,51,6,84,13,14,226,142,1,489
2021-04-15,1,26,134,51,459,171,8,34,53,182,34,57,221,202,3,512
2021-04-16,2,35,91,49,590,245,6,53,28,121,47,16,164,143,1,960
2021-04-17,1,45,116,42,751,252,4,89,9,100,20,0,225,163,2,512
2021-04-18,3,30,84,35,431,176,3,42,15,387,15,16,332,112,6,508
2021-04-19,1,48,91,43,457,153,2,91,27,115,32,8,290,125,6,589
2021-04-20,3,44,92,34,539,344,3,17,19,102,17,15,429,82,1,600
2021-04-21,1,55,111,38,526,291,6,24,63,170,81,1,370,172,2,429
2021-04-22,0,91,144,49,633,332,10,55,42,169,29,22,662,160,3,474
2021-04-23,0,44,89,45,748,302,14,105,42,130,39,11,476,82,3,717
2021-04-24,1,34,134,54,768,240,11,27,30,126,22,50,518,132,0,570
2021-04-25,1,76,117,64,751,217,5,57,42,159,33,25,424,121,3,595
2021-04-26,0,39,123,45,762,254,7,112,34,309,34,9,343,88,2,615
2021-04-27,1,51,115,38,750,377,15,39,33,220,35,61,484,82,0,432
2021-04-28,1,120,98,69,1019,440,13,61,42,194,15,40,523,87,4,416
2021-04-29,1,105,158,91,1083,359,9,111,43,207,92,19,401,131,0,522
2021-04-30,5,136,250,118,1265,255,2,136,55,160,54,37,464,89,2,760
2021-05-01,0,111,133,64,759,315,3,89,54,310,47,42,442,64,3,445
2021-05-02,4,101,145,77,1200,198,8,73,61,213,45,184,400,115,7,587
2021-05-03,0,103,194,59,637,200,3,97,95,205,55,38,401,57,0,356
2021-05-04,0,155,167,117,675,408,11,95,52,336,41,53,296,89,5,620
2021-05-05,1,124,195,65,1548,313,11,76,43,292,49,73,480,50,5,419
2021-05-06,3,112,305,137,1137,477,12,85,82,258,97,58,326,69,2,391
2021-05-07,4,209,313,148,1424,436,8,188,74,327,78,87,297,153,2,750
2021-05-08,1,183,363,108,1722,557,12,98,100,288,99,71,373,63,2,479
2021-05-09,1,176,280,80,1278,338,20,205,66,365,100,49,254,61,6,454
2021-05-10,3,224,245,119,1149,320,11,144,88,257,77,93,329,96,3,649
2021-05-11,0,174,187,140,1328,483,8,126,79,384,85,93,321,50,3,512
2021-05-12,1,226,259,172,2082,540,4,122,110,348,63,60,297,70,6,405
2021-05-13,0,193,395,302,1783,521,9,100,67,467,56,148,339,76,4,395
2021-05-14,5,228,266,147,1269,306,20,124,107,335,178,165,371,53,6,533
2021-05-15,2,239,338,182,1507,398,23,190,97,433,116,119,109,60,3,324
2021-05-16,2,363,187,115,1275,342,7,70,122,224,159,58,357,87,7,405
2021-05-17,0,236,159,203,1650,297,11,243,80,391,139,201,343,60,0,433
2021-05-18,2,244,220,160,1743,477,9,149,127,407,152,156,406,95,6,512
2021-05-19,6,445,183,220,2251,660,9,189,122,699,150,203,441,160,14,323
2021-05-20,8,417,362,248,2277,655,35,291,212,615,157,233,426,245,17,608
2021-05-21,3,434,302,382,2163,641,20,370,165,406,161,139,467,144,84,612
2021-05-22,18,301,359,276,1647,654,18,396,175,477,227,185,613,189,36,749
2021-05-23,8,422,372,279,2235,447,30,434,209,549,263,266,626,136,37,663
2021-05-24,7,348,384,231,2049,468,40,329,329,468,257,263,451,184,171,530
2021-05-25,8,336,380,218,2642,604,23,410,258,664,211,268,425,266,63,513
2021-05-26,8,542,420,264,2455,760,29,370,230,587,171,177,547,229,49,640
2021-05-27,6,441,365,228,2675,561,12,353,234,549,238,282,754,217,170,772
2021-05-28,8,544,421,405,2052,830,44,520,380,762,254,207,851,308,6,698
2021-05-29,19,468,345,272,2836,789,29,898,340,468,216,189,907,265,253,726
2021-05-30,7,422,248,212,2477,616,13,468,202,433,239,214,612,190,133,513
2021-05-31,12,464,328,255,2111,387,28,253,352,489,219,204,695,207,166,654
2021-06-01,0,236,400,387,2068,817,18,397,249,431,190,198,531,318,162,703
2021-06-02,7,283,407,224,2728,701,1,586,209,554,237,224,541,254,159,588
2021-06-03,5,373,303,384,3125,801,33,576,322,752,135,127,414,203,62,594
2021-06-04,8,263,376,371,2612,851,20,709,234,446,146,203,286,287,230,706
2021-06-05,4,263,370,252,2509,678,12,843,206,412,286,190,312,259,205,651
2021-06-06,2,125,271,174,2178,415,30,556,225,565,155,158,270,305,212,600
2021-06-07,1,194,153,177,1374,455,8,571,178,355,99,117,341,336,209,703
2021-06-08,1,148,185,225,1524,466,27,505,314,456,157,106,204,350,191,707
2021-06-09,4,135,194,175,2291,704,17,507,150,468,232,171,340,232,200,419
2021-06-10,3,309,166,143,1510,769,18,593,184,524,112,108,262,233,106,631
2021-06-11,2,161,205,161,2558,884,10,685,170,426,89,66,248,309,176,699
2021-06-12,5,171,198,218,1582,559,23,618,178,504,121,82,337,378,250,569
2021-06-13,5,301,256,121,2000,462,7,331,145,363,78,46,179,335,158,544
2021-06-14,1,199,214,136,1496,503,10,323,119,430,61,86,214,273,113,744
2021-06-15,1,252,124,68,1996,650,5,396,155,366,32,43,245,230,138,718
2021-06-16,8,228,99,66,1914,480,6,607,152,392,57,56,230,184,101,570
2021-06-17,0,197,97,30,1858,641,7,1086,184,449,54,77,154,248,97,559
2021-06-18,2,159,122,357,2095,816,6,870,223,592,79,32,200,199,152,536
2021-06-19,0,204,167,245,2111,483,3,770,134,498,56,62,223,201,185,569
2021-06-20,2,170,114,205,1680,379,4,693,183,627,77,12,167,163,156,661
2021-06-21,0,182,84,453,1346,310,15,437,205,314,50,18,219,166,130,682
2021-06-22,2,142,195,68,1566,635,7,585,167,239,131,37,165,193,104,507
2021-06-23,1,189,159,75,2001,531,13,677,180,282,245,27,81,129,77,577
2021-06-24,5,271,108,120,2072,552,17,781,247,346,162,29,135,203,212,581
2021-06-25,0,186,270,72,2187,771,14,658,223,196,139,46,98,156,123,673
2021-06-26,4,186,160,137,2108,628,24,741,355,329,220,29,103,189,99,491
2021-06-27,0,129,138,229,2212,628,4,501,380,312,118,16,133,190,83,513
2021-06-28,5,194,88,400,1989,469,8,629,183,243,111,23,101,258,108,409
2021-06-29,0,284,115,184,2299,1361,32,700,252,271,250,21,131,178,117,242
2021-06-30,5,226,131,137,2836,625,11,644,223,299,210,20,159,242,132,376
2021-07-01,1,250,174,149,2885,988,10,692,311,270,195,50,108,232,129,544
2021-07-02,0,257,351,182,2907,637,20,606,202,517,329,44,129,230,131,440
2021-07-03,2,145,142,101,3047,616,16,699,345,414,200,51,89,322,108,361
2021-07-04,0,332,173,384,2262,616,16,531,290,500,95,54,124,228,75,365
2021-07-05,0,273,157,249,2610,819,25,523,206,324,312,17,114,263,71,424
2021-07-06,2,337,185,94,3260,1550,33,698,230,313,180,61,118,225,82,286
2021-07-07,2,198,140,187,3119,1005,26,788,358,224,258,43,123,244,93,289
2021-07-08,1,360,237,543,4152,1133,47,897,183,336,152,68,135,279,64,281
2021-07-09,1,417,142,241,4400,1271,16,899,222,315,214,82,151,323,80,406
2021-07-10,4,364,180,145,4277,1398,39,638,835,399,247,50,89,251,85,352
2021-07-11,1,382,243,207,4682,1247,49,541,278,392,300,38,150,271,54,270
2021-07-12,0,415,231,168,4308,609,45,794,411,407,314,140,133,298,66,235
2021-07-13,0,497,234,329,5263,1521,77,1033,323,406,321,93,211,239,60,472
2021-07-14,3,504,210,164,5051,1749,40,1537,526,396,400,189,236,286,38,289
2021-07-15,3,695,509,344,6120,1499,53,1603,484,599,222,70,255,370,26,363
2021-07-16,7,458,376,299,5512,1542,62,1619,575,609,382,102,225,326,24,423
2021-07-17,1,701,396,428,4985,1740,41,1280,569,625,317,177,211,647,22,388
2021-07-18,5,696,295,407,4828,945,51,771,289,808,369,123,146,666,50,261
2021-07-19,1,705,426,324,4404,609,48,1340,474,876,475,144,170,651,24,301
2021-07-20,2,701,460,295,5524,1580,50,970,309,793,288,190,179,657,17,351
2021-07-21,2,800,362,274,5550,1174,51,745,453,644,603,171,386,474,35,261
2021-07-22,6,701,371,284,6049,1611,100,711,353,791,261,391,240,497,24,644
2021-07-23,3,937,530,415,7672,2063,41,682,452,722,457,229,372,516,21,461
2021-07-24,7,867,505,469,7351,2406,59,625,631,804,406,267,502,712,30,261
2021-07-25,10,1216,573,609,8500,2045,50,513,370,950,424,273,266,818,21,407
2021-07-26,2,1160,402,590,6508,1425,94,452,373,1449,386,245,346,720,8,356
2021-07-27,2,1000,618,583,6616,2457,122,669,674,907,403,317,592,741,11,405
2021-07-28,3,1112,760,406,7171,2880,68,863,531,767,429,490,532,913,16,464
2021-07-29,10,1212,554,596,7163,2138,84,884,416,1054,638,437,615,776,11,582
2021-07-30,13,1281,689,810,6092,2114,100,1079,581,1104,540,258,656,1066,7,450
2021-07-31,16,1389,713,775,6400,1962,116,929,697,1144,653,883,580,1035,9,485
2021-08-01,21,1511,752,693,6326,2086,72,809,686,1045,676,429,459,1002,5,578
2021-08-02,9,1108,667,748,6067,1536,46,862,463,1222,475,425,552,1166,7,411
2021-08-03,7,1036,798,967,5836,2309,72,816,508,1275,628,429,915,1010,5,494
2021-08-04,11,1371,867,662,8377,2467,46,800,508,1162,558,481,1003,949,5,552
2021-08-05,4,1446,1022,916,8549,2163,50,989,622,1300,426,501,772,1062,15,759
2021-08-06,9,1371,776,624,8792,2483,122,986,491,1275,610,460,938,1291,9,652
2021-08-07,41,1514,959,774,7084,2450,56,884,414,1182,714,425,930,1255,2,573
2021-08-08,6,1610,694,861,6565,1883,63,1140,526,1308,602,598,870,1379,2,581
2021-08-09,22,1328,908,935,5740,1567,66,1215,360,1232,604,501,914,1247,8,589
2021-08-10,24,1830,743,953,7338,2374,76,564,578,1344,539,378,1030,1383,1,836
2021-08-11,29,1534,1385,828,6921,2065,41,1015, 636,1693,585,613,1284,1514,3,634
2021-08-12,23,2143,1229,930,6278,2436,56,899,494,1706,629,594,972,2052,11,1216
2021-08-13,50,1807,1316,940,7449,2183,66,974,723,1485,572,440,1088,1654,6,715
2021-08-14,61,1796,1251,1003,6606,2028,51,727,521,1425,794,560,1370,1752,0,725
2021-08-15,21,1596,1111,1069,7307,1442,47,698,631,1508,926,534,1025,1665,3,963
2021-08-16,20,1592,1251,938,5706,1360,43,343,1120,1510,646,688,1227,1728,2,1566
2021-08-17,37,1863,1275,1101,5753,1765,41,490,623,1309,670,498,1268,2103,0,835
2021-08-18,50,1852,1867,1036,6858,1587,25,577,579,1477,675,487,1351,2413,5,1403
2021-08-19,42,2137,1655,1229,7175,1439,26,556,737,1526,736,621,1271,2583,9,1206
2021-08-20,64,1932,1523,1248,6974,1652,24,608,610,1323,517,521,1281,2738,1,2548
2021-08-21,38,1880,1459,946,7011,1220,41,405,882,1558,664,495,1039,2651,9,1964
2021-08-22,54,1948,1501,703,5379,999,24,508,558,1391,598,534,1196,2638,4,1772
2021-08-23,57,1602,1451,952,4316,891,24,478,363,1367,506,470,1176,2474,7,1538
2021-08-24,74,1772,2054,1242,4645,1284,27,351,396,1743,521,383,1422,3376,4,1543
2021-08-25,44,2279,1427,1390,6325,1128,21,269,342,1832,522,744,1424,3224,4,1667
2021-08-26,67,1538,2078,1170,6936,881,20,526,515,2785,690,567,1312,3487,3,2024
2021-08-27,76,2072,1829,939,5920,1068,39,338,589,1809,610,488,1051,3010,8,2224
2021-08-28,98,2162,1920,1061,5814,1111,48,345,269,1896,579,739,1289,2834,5,2427
2021-08-29,56,1755,1378,1208,4591,680,48,329,636,1852,839,789,1316,2578,2,2522
2021-08-30,71,2084,1780,1144,3567,672,41,269,395,2265,788,544,1308,2310,2,2028
2021-08-31,64,1942,1732,1204,4371,1003,25,215,417,2159,798,608,1479,2594,1,2285
2021-09-01,33,1585,1762,899,3711,573,34,291,309,1993,715,506,1504,2430,3,2414
2021-09-02,90,2455,1600,990,4073,731,37,301,407,2145,599,987,1247,2329,5,2992
2021-09-03,80,1470,1726,1389,3613,740,41,270,399,2331,559,532,1356,2404,4,2464
2021-09-04,99,1329,1558,1450,3775,711,18,242,338,2077,410,605,1434,2279,9,2723
